Log file open, 01/26/23 21:07:46
[2023.01.26-20.07.50:175][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.01.26-20.07.52:554][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM6
[2023.01.26-20.07.52:554][  0]LogWindows: Attached monitors:
[2023.01.26-20.07.52:554][  0]LogWindows:     resolution: 1920x1080, work area: (-1920, 74) -> (0, 1106), device: '\\.\DISPLAY1'
[2023.01.26-20.07.52:554][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1032), device: '\\.\DISPLAY2' [PRIMARY]
[2023.01.26-20.07.52:554][  0]LogWindows: Found 2 attached monitors.
[2023.01.26-20.07.52:554][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.01.26-20.07.52:556][  0]LogRHI: RHI Adapter Info:
[2023.01.26-20.07.52:556][  0]LogRHI:             Name: NVIDIA GeForce RTX 2060
[2023.01.26-20.07.52:556][  0]LogRHI:   Driver Version: 526.98 (internal:31.0.15.2698, unified:526.98)
[2023.01.26-20.07.52:556][  0]LogRHI:      Driver Date: 11-13-2022
[2023.01.26-20.07.52:556][  0]LogD3D12RHI:     GPU DeviceId: 0x1f08 (for the marketing name, search the web for "GPU Device Id")
[2023.01.26-20.07.52:556][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.01.26-20.07.52:561][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.01.26-20.07.52:561][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.01.26-20.07.52:653][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.01.26-20.07.52:653][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.01.26-20.07.52:653][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.01.26-20.07.52:653][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.01.26-20.07.52:653][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.01.26-20.07.52:653][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.01.26-20.07.52:653][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.01.26-20.07.52:653][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.01.26-20.07.52:653][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.01.26-20.07.52:653][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.01.26-20.07.52:653][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.01.26-20.07.52:653][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.01.26-20.07.52:653][  0]LogD3D12RHI: Bindless resources are supported
[2023.01.26-20.07.52:653][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2023.01.26-20.07.52:654][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2023.01.26-20.07.52:654][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.01.26-20.07.52:654][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.01.26-20.07.52:654][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.01.26-20.07.52:654][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.01.26-20.07.52:734][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.01.26-20.07.52:734][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.01.26-20.07.52:734][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.01.26-20.07.52:749][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.01.26-20.07.52:749][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.01.26-20.07.52:750][  0]LogRHI: Texture pool is 3276 MB (70% of 4680 MB)
[2023.01.26-20.07.52:750][  0]LogD3D12RHI: Async texture creation enabled
[2023.01.26-20.07.52:750][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.01.26-20.07.52:911][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="D:/Felix/Faks/Seminar 1/UE5_Seminar/Labyrinth_Escape/Labyrinth_Escape.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Felix/Faks/Seminar 1/UE5_Seminar/Labyrinth_Escape/Intermediate/TurnkeyReport_0.log" -log="D:/Felix/Faks/Seminar 1/UE5_Seminar/Labyrinth_Escape/Intermediate/TurnkeyLog_0.log" -project="D:/Felix/Faks/Seminar 1/UE5_Seminar/Labyrinth_Escape/Labyrinth_Escape.uproject"  -platform=all'
[2023.01.26-20.07.52:912][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""D:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/Felix/Faks/Seminar 1/UE5_Seminar/Labyrinth_Escape/Labyrinth_Escape.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Felix/Faks/Seminar 1/UE5_Seminar/Labyrinth_Escape/Intermediate/TurnkeyReport_0.log" -log="D:/Felix/Faks/Seminar 1/UE5_Seminar/Labyrinth_Escape/Intermediate/TurnkeyLog_0.log" -project="D:/Felix/Faks/Seminar 1/UE5_Seminar/Labyrinth_Escape/Labyrinth_Escape.uproject"  -platform=all" ]
[2023.01.26-20.07.53:070][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.01.26-20.07.53:070][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.01.26-20.07.53:070][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.01.26-20.07.53:070][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.01.26-20.07.53:070][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.01.26-20.07.53:070][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.01.26-20.07.53:070][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.01.26-20.07.53:085][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.01.26-20.07.53:100][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.01.26-20.07.53:115][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.01.26-20.07.53:129][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.01.26-20.07.53:158][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.01.26-20.07.53:159][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.01.26-20.07.53:159][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.01.26-20.07.53:159][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.01.26-20.07.53:159][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.01.26-20.07.53:159][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.01.26-20.07.53:159][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.01.26-20.07.53:159][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.01.26-20.07.53:159][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.01.26-20.07.53:159][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.01.26-20.07.53:258][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.01.26-20.07.53:258][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.01.26-20.07.53:280][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.01.26-20.07.53:280][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.01.26-20.07.53:302][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.01.26-20.07.53:302][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.26-20.07.53:302][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.26-20.07.53:302][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.26-20.07.53:321][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.26-20.07.53:321][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.26-20.07.53:321][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.26-20.07.53:338][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.26-20.07.53:338][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.26-20.07.53:379][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.26-20.07.53:379][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.26-20.07.53:379][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.26-20.07.53:379][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.26-20.07.53:380][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.26-20.07.53:380][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.26-20.07.53:398][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.26-20.07.53:398][  0]LogTargetPlatformManager:   ADPCM
[2023.01.26-20.07.53:398][  0]LogTargetPlatformManager:   PCM
[2023.01.26-20.07.53:414][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.26-20.07.53:414][  0]LogTargetPlatformManager:   BINKA
[2023.01.26-20.07.53:483][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.26-20.07.53:483][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.26-20.07.53:483][  0]LogTargetPlatformManager:   OGG
[2023.01.26-20.07.53:502][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.26-20.07.53:502][  0]LogTargetPlatformManager:   OPUS
[2023.01.26-20.07.53:840][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.26-20.07.53:879][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.26-20.07.53:879][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.26-20.07.53:879][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.26-20.07.53:879][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.26-20.07.53:879][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.26-20.07.53:879][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.26-20.07.53:879][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.26-20.07.53:879][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.26-20.07.53:879][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.26-20.07.53:879][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.26-20.07.53:879][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.26-20.07.53:879][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.26-20.07.53:879][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.26-20.07.53:879][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.26-20.07.53:879][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.26-20.07.53:879][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.26-20.07.53:902][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.26-20.07.53:902][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.26-20.07.53:902][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.26-20.07.53:902][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.26-20.07.53:902][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.26-20.07.53:902][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.26-20.07.53:902][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.26-20.07.53:903][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.26-20.07.53:907][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Felix/Faks/Seminar 1/UE5_Seminar/Labyrinth_Escape/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.26-20.07.53:907][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.26-20.07.53:907][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Felix/Faks/Seminar 1/UE5_Seminar/Labyrinth_Escape/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.26-20.07.53:907][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.26-20.07.53:945][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.26-20.07.53:945][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.26-20.07.53:945][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.26-20.07.53:959][  0]LogDerivedDataCache: Speed tests for C:/Users/Felix/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.01.26-20.07.53:960][  0]LogDerivedDataCache: Display: Performance to C:/Users/Felix/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.14ms. RandomReadSpeed=122.25MBs, RandomWriteSpeed=190.37MBs. Assigned SpeedClass 'Local'
[2023.01.26-20.07.53:961][  0]LogDerivedDataCache: Using Local data cache path C:/Users/Felix/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.26-20.07.53:961][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.26-20.07.53:961][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.26-20.07.53:962][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.26-20.07.53:962][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.26-20.07.53:971][  0]LogShaderCompilers: Guid format shader working directory is -22 characters bigger than the processId version (../../../../../../Felix/Faks/Seminar 1/UE5_Seminar/Labyrinth_Escape/Intermediate/Shaders/WorkingDirectory/17816/).
[2023.01.26-20.07.53:972][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Felix/AppData/Local/Temp/UnrealShaderWorkingDir/D28C7D854829F4A9FD2CB3BD3C326EE3/'.
[2023.01.26-20.07.53:974][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.26-20.07.53:974][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2023.01.26-20.07.58:891][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Felix/Faks/Seminar 1/UE5_Seminar/Labyrinth_Escape/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.26-20.07.58:891][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.26-20.07.59:156][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.26-20.07.59:156][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.26-20.07.59:156][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.26-20.07.59:156][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.26-20.07.59:156][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.26-20.07.59:156][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.26-20.07.59:156][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.26-20.07.59:156][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.26-20.07.59:156][  0]LogInit: FStereoShaderAspects: ---
[2023.01.26-20.07.59:156][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.26-20.07.59:156][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.26-20.07.59:156][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.26-20.07.59:156][  0]LogInit: FStereoShaderAspects: ---
[2023.01.26-20.07.59:156][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.26-20.07.59:156][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.26-20.07.59:156][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.26-20.07.59:156][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.26-20.07.59:460][  0]LogSlate: Using FreeType 2.10.0
[2023.01.26-20.07.59:489][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.26-20.07.59:622][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.26-20.07.59:836][  0]LogAssetRegistry: FAssetRegistry took 0.0228 seconds to start up
[2023.01.26-20.07.59:860][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.26-20.08.00:545][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.26-20.08.01:332][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916551400][000006C90DEFA800 52] GlobalDefaults, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916553C00][000006C914432800 52] Windows, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916553E00][000006C91443A000 52] WindowsEditor, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916553400][000006C911525000 52] WindowsServer, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916551000][000006C91443C800 52] WindowsClient, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916551800][000006C917CF0000 52] IOS, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916551200][000006C917CF5000 52] iPadAir2, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916554800][000006C917CFA000 52] IPadPro, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916554A00][000006C917CF7800 52] iPadAir3, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916551C00][000006C917CFC800 52] iPadAir4, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916554400][000006C905395000 52] iPadAir5, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916552600][000006C917D60000 52] iPadMini4, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916553800][000006C917D65000 52] iPadMini5, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916552A00][000006C917D67800 52] iPadMini6, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916556400][000006C917CF2800 52] iPhone6S, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916556600][000006C917D6C800 52] iPhone7, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916556800][000006C917D6A000 52] iPodTouch7, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916552E00][000006C917D40000 52] iPhone6SPlus, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916552800][000006C917D45000 52] iPhone7Plus, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916556E00][000006C917D47800 52] iPhoneSE, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916555E00][000006C917D4A000 52] iPhone8, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916552200][000006C917D4C800 52] iPhone8Plus, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916553000][000006C917D62800 52] iPhoneX, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916553A00][000006C917D10000 52] iPhoneXS, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916554200][000006C917D15000 52] iPhoneXSMax, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916553200][000006C917D17800 52] iPhoneXR, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916555000][000006C917D1A000 52] iPhone11, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916554C00][000006C917D1C800 52] iPhone11Pro, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916556A00][000006C917D42800 52] iPhone11ProMax, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916552000][000006C917D20000 52] iPhoneSE2, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916555C00][000006C917D25000 52] iPhone12Mini, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916555A00][000006C917D27800 52] iPhone12, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916554600][000006C917D2A000 52] iPhone12Pro, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916556000][000006C917D2C800 52] iPhone12ProMax, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916554000][000006C917D12800 52] iPhone13Mini, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916555800][000006C917D80000 52] iPhone13, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916557000][000006C917D85000 52] iPhone13Pro, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916556C00][000006C917D87800 52] iPhone13ProMax, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916557200][000006C917D8A000 52] iPhoneSE3, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916557A00][000006C917D8C800 52] iPhone14, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916557600][000006C917D22800 52] iPhone14Plus, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916557800][000006C917D90000 52] iPhone14Pro, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916557E00][000006C917D95000 52] iPhone14ProMax, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916557C00][000006C917D97800 52] iPadPro105, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916558000][000006C917D9A000 52] iPadPro129, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916553600][000006C917D9C800 52] iPadPro97, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916558200][000006C917D82800 52] iPadPro2_129, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916558A00][000006C917DC0000 52] iPad5, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916558600][000006C917DC5000 52] iPad6, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916558800][000006C917DC7800 52] iPad7, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916558E00][000006C917DCA000 52] iPad8, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916558C00][000006C917DCC800 52] iPad9, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916559000][000006C917D92800 52] iPad10, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916557400][000006C917DD0000 52] iPadPro11, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916559200][000006C917DD5000 52] iPadPro2_11, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916559A00][000006C917DD7800 52] iPadPro3_11, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916559600][000006C917DDA000 52] iPadPro4_11, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916559800][000006C917DDC800 52] iPadPro3_129, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916559E00][000006C917DC2800 52] iPadPro4_129, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916559C00][000006C917DE0000 52] iPadPro5_129, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C91655A000][000006C917DE5000 52] iPadPro6_129, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916558400][000006C917DE7800 52] AppleTV, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C91655A200][000006C917DEA000 52] AppleTV4K, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C91655AA00][000006C917DEC800 52] AppleTV2_4K, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C91655A600][000006C917DD2800 52] TVOS, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C91655BC00][000006C917DF2800 52] Mac, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C91655BE00][000006C917DF0000 52] MacEditor, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C91655B400][000006C917DF7800 52] MacClient, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C916556200][000006C917DFA000 52] MacServer, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C91655C200][000006C917DE2800 52] Linux, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C91655C400][000006C917DFC800 52] LinuxEditor, 
[2023.01.26-20.08.01:332][  0]LogDeviceProfileManager: 	[000006C91655AE00][000006C917E00000 52] LinuxArm64Editor, 
