Log file open, 01/28/23 15:54:52
[2023.01.28-14.54.59:554][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.01.28-14.54.59:577][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.01.28-14.54.59:690][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.01.28-14.54.59:690][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.01.28-14.54.59:690][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.01.28-14.54.59:690][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.01.28-14.54.59:690][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.01.28-14.54.59:690][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.01.28-14.54.59:690][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.01.28-14.54.59:690][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.01.28-14.54.59:690][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.01.28-14.54.59:690][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.01.28-14.54.59:813][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.01.28-14.54.59:813][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.01.28-14.54.59:839][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.01.28-14.54.59:839][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.01.28-14.54.59:862][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.01.28-14.54.59:862][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.28-14.54.59:862][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.28-14.54.59:862][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.28-14.54.59:883][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.28-14.54.59:883][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.28-14.54.59:883][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.28-14.54.59:900][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.28-14.54.59:901][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.28-14.54.59:943][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.28-14.54.59:943][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.28-14.54.59:943][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.28-14.54.59:943][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.28-14.54.59:943][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.28-14.54.59:944][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.28-14.54.59:963][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.28-14.54.59:963][  0]LogTargetPlatformManager:   ADPCM
[2023.01.28-14.54.59:963][  0]LogTargetPlatformManager:   PCM
[2023.01.28-14.54.59:981][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.28-14.54.59:981][  0]LogTargetPlatformManager:   BINKA
[2023.01.28-14.55.00:050][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.28-14.55.00:050][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.28-14.55.00:050][  0]LogTargetPlatformManager:   OGG
[2023.01.28-14.55.00:070][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.28-14.55.00:070][  0]LogTargetPlatformManager:   OPUS
[2023.01.28-14.55.00:423][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.28-14.55.00:468][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.28-14.55.00:468][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.28-14.55.00:468][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.28-14.55.00:468][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.28-14.55.00:468][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.28-14.55.00:468][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.28-14.55.00:468][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.28-14.55.00:468][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.28-14.55.00:468][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.28-14.55.00:468][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.28-14.55.00:468][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.28-14.55.00:468][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.28-14.55.00:468][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.28-14.55.00:468][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.28-14.55.00:468][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.28-14.55.00:468][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.28-14.55.00:495][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.28-14.55.00:495][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.28-14.55.00:495][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.28-14.55.00:495][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.28-14.55.00:495][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.28-14.55.00:495][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.28-14.55.00:495][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.28-14.55.00:495][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.28-14.55.00:503][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Felix/Faks/Seminar 1/UE5_Seminar/Labyrinth_Escape/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.28-14.55.00:504][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.28-14.55.00:504][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Felix/Faks/Seminar 1/UE5_Seminar/Labyrinth_Escape/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.28-14.55.00:504][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.28-14.55.00:543][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.28-14.55.00:543][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.28-14.55.00:543][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.28-14.55.00:562][  0]LogDerivedDataCache: Speed tests for C:/Users/Felix/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.02 seconds
[2023.01.28-14.55.00:562][  0]LogDerivedDataCache: Display: Performance to C:/Users/Felix/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.14ms. RandomReadSpeed=107.80MBs, RandomWriteSpeed=113.59MBs. Assigned SpeedClass 'Local'
[2023.01.28-14.55.00:563][  0]LogDerivedDataCache: Using Local data cache path C:/Users/Felix/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.28-14.55.00:563][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.28-14.55.00:563][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.28-14.55.00:563][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.28-14.55.00:564][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.28-14.55.00:576][  0]LogShaderCompilers: Guid format shader working directory is -22 characters bigger than the processId version (../../../../../../Felix/Faks/Seminar 1/UE5_Seminar/Labyrinth_Escape/Intermediate/Shaders/WorkingDirectory/18184/).
[2023.01.28-14.55.00:577][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Felix/AppData/Local/Temp/UnrealShaderWorkingDir/2EDA4CCA4ADDE9552A27B0AFE429F882/'.
[2023.01.28-14.55.00:579][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.28-14.55.00:579][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2023.01.28-14.55.05:309][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Felix/Faks/Seminar 1/UE5_Seminar/Labyrinth_Escape/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.28-14.55.05:309][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.28-14.55.05:569][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.28-14.55.05:569][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.28-14.55.05:569][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.28-14.55.05:569][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.28-14.55.05:569][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.28-14.55.05:569][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.28-14.55.05:569][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.28-14.55.05:569][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.28-14.55.05:569][  0]LogInit: FStereoShaderAspects: ---
[2023.01.28-14.55.05:569][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.28-14.55.05:569][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.28-14.55.05:569][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.28-14.55.05:569][  0]LogInit: FStereoShaderAspects: ---
[2023.01.28-14.55.05:569][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.28-14.55.05:569][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.28-14.55.05:569][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.28-14.55.05:569][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.28-14.55.05:801][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.28-14.55.05:865][  0]LogSlate: Using FreeType 2.10.0
[2023.01.28-14.55.05:884][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.28-14.55.06:114][  0]LogAssetRegistry: FAssetRegistry took 0.0212 seconds to start up
[2023.01.28-14.55.06:136][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.28-14.55.06:711][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.28-14.55.07:422][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.28-14.55.07:422][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.28-14.55.07:422][  0]LogDeviceProfileManager: 	[000006ED5B600A00][000006ED53D21800 52] GlobalDefaults, 
[2023.01.28-14.55.07:422][  0]LogDeviceProfileManager: 	[000006ED5B602800][000006ED53D42800 52] Windows, 
[2023.01.28-14.55.07:422][  0]LogDeviceProfileManager: 	[000006ED5B602A00][000006ED53D47800 52] WindowsEditor, 
[2023.01.28-14.55.07:422][  0]LogDeviceProfileManager: 	[000006ED5B600000][000006ED53D45000 52] WindowsServer, 
[2023.01.28-14.55.07:422][  0]LogDeviceProfileManager: 	[000006ED5B602400][000006ED529C2800 52] WindowsClient, 
[2023.01.28-14.55.07:422][  0]LogDeviceProfileManager: 	[000006ED5B600400][000006ED526F2800 52] IOS, 
[2023.01.28-14.55.07:422][  0]LogDeviceProfileManager: 	[000006ED5B601200][000006ED53D40000 52] iPadAir2, 
[2023.01.28-14.55.07:422][  0]LogDeviceProfileManager: 	[000006ED5B603200][000006ED5B670000 52] IPadPro, 
[2023.01.28-14.55.07:422][  0]LogDeviceProfileManager: 	[000006ED5B603400][000006ED5B672800 52] iPadAir3, 
[2023.01.28-14.55.07:422][  0]LogDeviceProfileManager: 	[000006ED5B601A00][000006ED5B677800 52] iPadAir4, 
[2023.01.28-14.55.07:422][  0]LogDeviceProfileManager: 	[000006ED5B601600][000006ED5B67A000 52] iPadAir5, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B600E00][000006ED5B67C800 52] iPadMini4, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B602200][000006ED49FF0000 52] iPadMini5, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B603000][000006ED5B675000 52] iPadMini6, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B605000][000006ED5B695000 52] iPhone6S, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B605200][000006ED5B692800 52] iPhone7, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B605400][000006ED5B690000 52] iPodTouch7, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B600800][000006ED5B69A000 52] iPhone6SPlus, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B604C00][000006ED5B69C800 52] iPhone7Plus, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B602600][000006ED529CC800 52] iPhoneSE, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B603800][000006ED5B640000 52] iPhone8, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B604E00][000006ED5B645000 52] iPhone8Plus, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B605E00][000006ED5B647800 52] iPhoneX, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B601800][000006ED5B64A000 52] iPhoneXS, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B603C00][000006ED5B64C800 52] iPhoneXSMax, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B603E00][000006ED5B697800 52] iPhoneXR, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B600200][000006ED5B610000 52] iPhone11, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B602E00][000006ED5B615000 52] iPhone11Pro, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B604400][000006ED5B617800 52] iPhone11ProMax, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B605800][000006ED5B61A000 52] iPhoneSE2, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B603A00][000006ED5B61C800 52] iPhone12Mini, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B605A00][000006ED5B642800 52] iPhone12, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B602000][000006ED5B620000 52] iPhone12Pro, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B601400][000006ED5B625000 52] iPhone12ProMax, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B601C00][000006ED5B627800 52] iPhone13Mini, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B603600][000006ED5B62A000 52] iPhone13, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B602C00][000006ED5B62C800 52] iPhone13Pro, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B604A00][000006ED5B612800 52] iPhone13ProMax, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B606000][000006ED5B6B0000 52] iPhoneSE3, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B605600][000006ED5B6B5000 52] iPhone14, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B606200][000006ED5B6B7800 52] iPhone14Plus, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B606A00][000006ED5B6BA000 52] iPhone14Pro, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B606600][000006ED5B6BC800 52] iPhone14ProMax, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B606800][000006ED5B622800 52] iPadPro105, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B606E00][000006ED5B6C0000 52] iPadPro129, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B606C00][000006ED5B6C5000 52] iPadPro97, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B607000][000006ED5B6C7800 52] iPadPro2_129, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B605C00][000006ED5B6CA000 52] iPad5, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B607200][000006ED5B6CC800 52] iPad6, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B607A00][000006ED5B6B2800 52] iPad7, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B607600][000006ED5B6E0000 52] iPad8, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B607800][000006ED5B6E5000 52] iPad9, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B607E00][000006ED5B6E7800 52] iPad10, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B607C00][000006ED5B6EA000 52] iPadPro11, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B608000][000006ED5B6EC800 52] iPadPro2_11, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B606400][000006ED5B6C2800 52] iPadPro3_11, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B608200][000006ED5B6F0000 52] iPadPro4_11, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B608A00][000006ED5B6F5000 52] iPadPro3_129, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B608600][000006ED5B6F7800 52] iPadPro4_129, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B608800][000006ED5B6FA000 52] iPadPro5_129, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B608E00][000006ED5B6FC800 52] iPadPro6_129, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B608C00][000006ED5B6E2800 52] AppleTV, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B609000][000006ED5B700000 52] AppleTV4K, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B607400][000006ED5B705000 52] AppleTV2_4K, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B609200][000006ED5B707800 52] TVOS, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60A800][000006ED5B70C800 52] Mac, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60AA00][000006ED5B70A000 52] MacEditor, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B609C00][000006ED5B6F2800 52] MacClient, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60A400][000006ED5B710000 52] MacServer, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60A000][000006ED5B717800 52] Linux, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60AC00][000006ED5B715000 52] LinuxEditor, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60A200][000006ED5B71A000 52] LinuxArm64Editor, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60AE00][000006ED5B71C800 52] LinuxArm64, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B609E00][000006ED5B702800 52] LinuxClient, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B609A00][000006ED5B720000 52] LinuxArm64Client, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B609800][000006ED5B725000 52] LinuxServer, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B604600][000006ED5B727800 52] LinuxArm64Server, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B604000][000006ED5B72A000 52] Android, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60B000][000006ED5B72C800 52] Android_Preview_OpenGL, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B609600][000006ED5B712800 52] Android_Preview_Vulkan, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60B200][000006ED5B730000 52] Android_Low, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60BA00][000006ED5B735000 52] Android_Mid, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60B600][000006ED5B737800 52] Android_High, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60B800][000006ED5B73A000 52] Android_Default, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60BE00][000006ED5B73C800 52] Android_Adreno4xx, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60BC00][000006ED5B722800 52] Android_Adreno5xx_Low, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60C000][000006ED5B650000 52] Android_Adreno5xx, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60A600][000006ED5B655000 52] Android_Adreno6xx, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60C200][000006ED5B657800 52] Android_Adreno6xx_Vulkan, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60CA00][000006ED5B65A000 52] Android_Adreno7xx, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60C600][000006ED5B65C800 52] Android_Adreno7xx_Vulkan, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60C800][000006ED5B732800 52] Android_Mali_T6xx, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60CE00][000006ED5B6D0000 52] Android_Mali_T7xx, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60CC00][000006ED5B6D5000 52] Android_Mali_T8xx, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60D000][000006ED5B6D7800 52] Android_Mali_G71, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60B400][000006ED5B6DA000 52] Android_Mali_G72, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60D200][000006ED5B6DC800 52] Android_Mali_G72_Vulkan, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60DA00][000006ED5B652800 52] Android_Mali_G76, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60D600][000006ED5B740000 52] Android_Mali_G76_Vulkan, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60D800][000006ED5B745000 52] Android_Mali_G77, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60DE00][000006ED5B747800 52] Android_Mali_G77_Vulkan, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60DC00][000006ED5B74A000 52] Android_Mali_G78, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60E000][000006ED5B74C800 52] Android_Mali_G78_Vulkan, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60C400][000006ED5B6D2800 52] Android_Mali_G710, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60E200][000006ED5B750000 52] Android_Mali_G710_Vulkan, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60EA00][000006ED5B755000 52] Android_Xclipse_920, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60E600][000006ED5B757800 52] Android_Xclipse_920_Vulkan, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60E800][000006ED5B75A000 52] Android_Vulkan_SM5, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60EE00][000006ED5B75C800 52] Android_PowerVR_G6xxx, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60EC00][000006ED5B742800 52] Android_PowerVR_GT7xxx, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60F000][000006ED5B770000 52] Android_PowerVR_GE8xxx, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60D400][000006ED5B775000 52] Android_PowerVR_GM9xxx, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B60FC00][000006ED5B777800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B600C00][000006ED5B77A000 52] Android_TegraK1, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B609400][000006ED5B77C800 52] Android_Unknown_Vulkan, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED5B601E00][000006ED5B752800 52] Oculus_Quest, 
[2023.01.28-14.55.07:423][  0]LogDeviceProfileManager: 	[000006ED53E20600][000006ED5B780000 52] Oculus_Quest2, 
